lat,lon,violation_count,peak_hour_share,near_junction,top_violation,score_density,score_peak,score_junction,congestion_impact_score,priority_rank
12.929,77.583,18,0.0,1.0,NO PARKING,0.005665722379599387,0.0,0.9999999989999999,0.30283286088979966,564
12.997,77.58500000000001,18,0.0,1.0,NO PARKING,0.005665722379599387,0.0,0.9999999989999999,0.30283286088979966,565
12.964,77.58500000000001,17,0.0,1.0,NO PARKING,0.004957507082149463,0.0,0.9999999989999999,0.3024787532410747,566
12.975,77.583,17,0.0,1.0,WRONG PARKING,0.004957507082149463,0.0,0.9999999989999999,0.3024787532410747,567
12.978,77.553,17,0.0,1.0,WRONG PARKING,0.004957507082149463,0.0,0.9999999989999999,0.3024787532410747,568
12.954,77.58500000000001,17,0.0,1.0,NO PARKING,0.004957507082149463,0.0,0.9999999989999999,0.3024787532410747,569
12.985,77.548,17,0.0,1.0,WRONG PARKING,0.004957507082149463,0.0,0.9999999989999999,0.3024787532410747,570
12.986,77.537,17,0.0,1.0,WRONG PARKING,0.004957507082149463,0.0,0.9999999989999999,0.3024787532410747,571
12.98,77.59400000000001,16,0.0,1.0,NO PARKING,0.00424929178469954,0.0,0.9999999989999999,0.30212464559234975,572
12.969,77.574,16,0.0,1.0,NO PARKING,0.00424929178469954,0.0,0.9999999989999999,0.30212464559234975,573
12.93,77.583,16,0.0,1.0,NO PARKING,0.00424929178469954,0.0,0.9999999989999999,0.30212464559234975,574
12.954,77.59,16,0.0,1.0,NO PARKING,0.00424929178469954,0.0,0.9999999989999999,0.30212464559234975,575
12.915000000000001,77.586,16,0.0,1.0,NO PARKING,0.00424929178469954,0.0,0.9999999989999999,0.30212464559234975,576
12.933,77.691,821,0.0730816077953715,0.0,NO PARKING,0.5743626062318878,0.07308160772228989,0.0,0.3017976246604019,577
12.912,77.58500000000001,15,0.0,1.0,NO PARKING,0.0035410764872496167,0.0,0.9999999989999999,0.3017705379436248,578
12.971,77.546,15,0.0,1.0,NO PARKING,0.0035410764872496167,0.0,0.9999999989999999,0.3017705379436248,579
12.98,77.59100000000001,15,0.0,1.0,NO PARKING,0.0035410764872496167,0.0,0.9999999989999999,0.3017705379436248,580
12.926,77.584,15,0.0,1.0,NO PARKING,0.0035410764872496167,0.0,0.9999999989999999,0.3017705379436248,581
13.007,77.548,15,0.0,1.0,WRONG PARKING,0.0035410764872496167,0.0,0.9999999989999999,0.3017705379436248,582
12.974,77.54,15,0.0,1.0,WRONG PARKING,0.0035410764872496167,0.0,0.9999999989999999,0.3017705379436248,583
12.961,77.596,15,0.0,1.0,NO PARKING,0.0035410764872496167,0.0,0.9999999989999999,0.3017705379436248,584
12.927,77.58,15,0.0,1.0,NO PARKING,0.0035410764872496167,0.0,0.9999999989999999,0.3017705379436248,585
12.934000000000001,77.617,15,0.0,1.0,NO PARKING,0.0035410764872496167,0.0,0.9999999989999999,0.3017705379436248,586
12.962,77.577,15,0.0,1.0,WRONG PARKING,0.0035410764872496167,0.0,0.9999999989999999,0.3017705379436248,587
12.933,77.584,14,0.0,1.0,NO PARKING,0.0028328611897996936,0.0,0.9999999989999999,0.3014164302948998,588
12.973,77.547,14,0.0,1.0,NO PARKING,0.0028328611897996936,0.0,0.9999999989999999,0.3014164302948998,589
12.937,77.577,14,0.0,1.0,NO PARKING,0.0028328611897996936,0.0,0.9999999989999999,0.3014164302948998,590
12.971,77.599,14,0.0,1.0,NO PARKING,0.0028328611897996936,0.0,0.9999999989999999,0.3014164302948998,591
12.988,77.58,14,0.0,1.0,NO PARKING,0.0028328611897996936,0.0,0.9999999989999999,0.3014164302948998,592
12.908,77.60000000000001,14,0.0,1.0,NO PARKING,0.0028328611897996936,0.0,0.9999999989999999,0.3014164302948998,593
12.917,77.596,14,0.0,1.0,WRONG PARKING,0.0028328611897996936,0.0,0.9999999989999999,0.3014164302948998,594
12.907,77.601,14,0.0,1.0,NO PARKING,0.0028328611897996936,0.0,0.9999999989999999,0.3014164302948998,595
12.939,77.578,14,0.0,1.0,NO PARKING,0.0028328611897996936,0.0,0.9999999989999999,0.3014164302948998,596
12.952,77.608,14,0.0,1.0,NO PARKING,0.0028328611897996936,0.0,0.9999999989999999,0.3014164302948998,597
12.954,77.593,14,0.0,1.0,NO PARKING,0.0028328611897996936,0.0,0.9999999989999999,0.3014164302948998,598
12.966000000000001,77.581,13,0.0,1.0,WRONG PARKING,0.00212464589234977,0.0,0.9999999989999999,0.30106232264617483,599
12.982000000000001,77.575,13,0.0,1.0,WRONG PARKING,0.00212464589234977,0.0,0.9999999989999999,0.30106232264617483,600
12.923,77.619,13,0.0,1.0,NO PARKING,0.00212464589234977,0.0,0.9999999989999999,0.30106232264617483,601
12.951,77.607,13,0.0,1.0,NO PARKING,0.00212464589234977,0.0,0.9999999989999999,0.30106232264617483,602
12.968,77.57600000000001,13,0.0,1.0,WRONG PARKING,0.00212464589234977,0.0,0.9999999989999999,0.30106232264617483,603
13.005,77.554,13,0.0,1.0,WRONG PARKING,0.00212464589234977,0.0,0.9999999989999999,0.30106232264617483,604
12.986,77.595,13,0.0,1.0,WRONG PARKING,0.00212464589234977,0.0,0.9999999989999999,0.30106232264617483,605
12.939,77.577,13,0.0,1.0,WRONG PARKING,0.00212464589234977,0.0,0.9999999989999999,0.30106232264617483,606
12.957,77.581,12,0.0,1.0,WRONG PARKING,0.0014164305948998468,0.0,0.9999999989999999,0.3007082149974499,607
12.967,77.587,12,0.0,1.0,WRONG PARKING,0.0014164305948998468,0.0,0.9999999989999999,0.3007082149974499,608
12.985,77.545,12,0.0,1.0,NO PARKING,0.0014164305948998468,0.0,0.9999999989999999,0.3007082149974499,609
12.955,77.583,12,0.0,1.0,WRONG PARKING,0.0014164305948998468,0.0,0.9999999989999999,0.3007082149974499,610
12.954,77.592,12,0.0,1.0,NO PARKING,0.0014164305948998468,0.0,0.9999999989999999,0.3007082149974499,611
12.94,77.577,12,0.0,1.0,NO PARKING,0.0014164305948998468,0.0,0.9999999989999999,0.3007082149974499,612
12.904,77.586,11,0.0,1.0,NO PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,613
12.987,77.583,11,0.0,1.0,NO PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,614
12.908,77.602,11,0.0,1.0,NO PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,615
12.967,77.58500000000001,11,0.0,1.0,WRONG PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,616
12.937,77.611,11,0.0,1.0,NO PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,617
12.983,77.601,11,0.0,1.0,NO PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,618
12.986,77.551,11,0.0,1.0,NO PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,619
12.999,77.556,11,0.0,1.0,WRONG PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,620
12.982000000000001,77.58800000000001,11,0.0,1.0,NO PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,621
12.978,77.61,11,0.0,1.0,NO PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,622
12.931000000000001,77.608,11,0.0,1.0,WRONG PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,623
12.955,77.58200000000001,11,0.0,1.0,WRONG PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,624
12.982000000000001,77.562,11,0.0,1.0,WRONG PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,625
12.971,77.574,11,0.0,1.0,WRONG PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,626
12.997,77.583,11,0.0,1.0,WRONG PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,627
12.956,77.577,11,0.0,1.0,WRONG PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,628
12.976,77.545,11,0.0,1.0,NO PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,629
12.929,77.58,11,0.0,1.0,NO PARKING,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,630
12.979000000000001,77.56400000000001,11,0.0,1.0,PARKING ON FOOTPATH,0.0007082152974499234,0.0,0.9999999989999999,0.3003541073487249,631
12.974,77.538,10,0.0,1.0,NO PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,632
12.938,77.602,10,0.0,1.0,NO PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,633
12.957,77.569,10,0.0,1.0,NO PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,634
12.977,77.583,10,0.0,1.0,WRONG PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,635
12.935,77.613,10,0.0,1.0,NO PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,636
12.979000000000001,77.554,10,0.0,1.0,NO PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,637
12.913,77.586,10,0.0,1.0,WRONG PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,638
12.962,77.584,10,0.0,1.0,NO PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,639
12.969,77.58500000000001,10,0.0,1.0,WRONG PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,640
12.924,77.586,10,0.0,1.0,NO PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,641
12.97,77.58500000000001,10,0.0,1.0,WRONG PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,642
12.97,77.615,10,0.0,1.0,NO PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,643
12.983,77.549,10,0.0,1.0,WRONG PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,644
12.988,77.578,10,0.0,1.0,NO PARKING,0.0,0.0,0.9999999989999999,0.29999999969999996,645
12.976,77.56,109,0.1559633027522936,0.7706422018348624,WRONG PARKING,0.07011331444754242,0.15596330259633026,0.7706422010642202,0.2974419780623033,646
12.97,77.575,47,0.0851063829787234,0.8297872340425532,WRONG PARKING,0.026203966005647165,0.08510638289361701,0.8297872332127658,0.27905942954537666,647
13.009,77.554,265,0.05660377358490566,0.5849056603773585,WRONG PARKING,0.18059490084973046,0.056603773528301884,0.5849056597924528,0.2770899030682614,648
12.978,77.581,81,0.037037037037037035,0.8148148148148148,WRONG PARKING,0.05028328611894456,0.037037036999999995,0.8148148139999999,0.2769934946594722,649
12.964,77.556,35,0.6857142857142857,0.42857142857142855,NO PARKING,0.017705382436248085,0.6857142850285713,0.4285714281428571,0.27456697666669544,650
12.972,77.658,699,0.12732474964234622,0.0,NO PARKING,0.4879603399429972,0.12732474951502146,0.0,0.26944511987450287,651
13.035,77.589,686,0.14868804664723032,0.0,NO PARKING,0.4787535410761482,0.14868804649854225,0.0,0.2691143798377825,652
12.965,77.54,44,0.3181818181818182,0.6363636363636364,WRONG PARKING,0.024079320113297394,0.3181818178636363,0.6363636357272726,0.2665851143475577,653
13.008000000000001,77.69500000000001,382,0.5837696335078534,0.0,WRONG PARKING,0.2634560906513715,0.5837696329240837,0.0,0.24848197191050247,654
13.008000000000001,77.694,237,0.7848101265822784,0.0,NO PARKING,0.1607648725211326,0.7848101257974682,0.0,0.23734446142005994,655
13.097,77.60000000000001,135,0.9629629629629629,0.0,WRONG PARKING,0.08852691218124042,0.9629629619999999,0.0,0.2368560484906202,656
12.989,77.57600000000001,11,0.0,0.7272727272727273,NO PARKING,0.0007082152974499234,0.0,0.7272727265454545,0.2185359256123613,657
12.926,77.62,17,0.35294117647058826,0.47058823529411764,NO PARKING,0.004957507082149463,0.352941176117647,0.47058823482352935,0.21424345921166293,658
13.030000000000001,77.538,31,1.0,0.0,WRONG PARKING,0.01487252124644839,0.9999999989999999,0.0,0.2074362604232242,659
12.987,77.69,23,1.0,0.0,WRONG PARKING,0.009206798866849004,0.9999999989999999,0.0,0.2046033992334245,660
12.893,77.637,133,0.8045112781954887,0.0,WRONG PARKING,0.08711048158634058,0.8045112773909774,0.0,0.20445749627136578,661
13.096,77.60000000000001,53,0.9433962264150944,0.0,WRONG PARKING,0.030453257790346706,0.9433962254716981,0.0,0.203905873989513,662
12.97,77.606,20,1.0,0.0,NO PARKING,0.0070821529744992335,0.9999999989999999,0.0,0.2035410762872496,663
13.035,77.734,18,1.0,0.0,PARKING ON FOOTPATH,0.005665722379599387,0.9999999989999999,0.0,0.2028328609897997,664
12.957,77.709,15,1.0,0.0,WRONG PARKING,0.0035410764872496167,0.9999999989999999,0.0,0.2017705380436248,665
13.0,77.619,14,1.0,0.0,WRONG PARKING,0.0028328611897996936,0.9999999989999999,0.0,0.20141643039489984,666
13.017,77.589,12,1.0,0.0,WRONG PARKING,0.0014164305948998468,0.9999999989999999,0.0,0.2007082150974499,667
12.885,77.643,12,1.0,0.0,WRONG PARKING,0.0014164305948998468,0.9999999989999999,0.0,0.2007082150974499,668
12.962,77.733,11,1.0,0.0,NO PARKING,0.0007082152974499234,0.9999999989999999,0.0,0.20035410744872495,669
12.957,77.708,11,1.0,0.0,WRONG PARKING,0.0007082152974499234,0.9999999989999999,0.0,0.20035410744872495,670
13.045,77.627,11,1.0,0.0,NO PARKING,0.0007082152974499234,0.9999999989999999,0.0,0.20035410744872495,671
12.956,77.52,10,1.0,0.0,NO PARKING,0.0,0.9999999989999999,0.0,0.1999999998,672
12.995000000000001,77.609,10,1.0,0.0,WRONG PARKING,0.0,0.9999999989999999,0.0,0.1999999998,673
12.888,77.64,10,1.0,0.0,WRONG PARKING,0.0,0.9999999989999999,0.0,0.1999999998,674
13.097,77.599,46,0.9347826086956522,0.0,WRONG PARKING,0.02549575070819724,0.9347826077608695,0.0,0.19970439690627254,675
12.937,77.58500000000001,129,0.2713178294573643,0.3178294573643411,NO PARKING,0.08427762039654088,0.27131782918604647,0.3178294570465116,0.1917512131494332,676
13.008000000000001,77.696,239,0.5481171548117155,0.0,WRONG PARKING,0.16218130311603246,0.5481171542635983,0.0,0.1907140824107359,677
12.983,77.609,162,0.0,0.4382716049382716,WRONG PARKING,0.10764872521238836,0.0,0.43827160449999997,0.18530584395619415,678
12.995000000000001,77.611,43,0.8604651162790697,0.0,WRONG PARKING,0.02337110481584747,0.8604651154186046,0.0,0.18377857549164467,679
12.958,77.669,11,0.9090909090909091,0.0,WRONG PARKING,0.0007082152974499234,0.909090908181818,0.0,0.18217228928508858,680
12.985,77.605,62,0.27419354838709675,0.3548387096774194,WRONG PARKING,0.03682719546739602,0.2741935481129032,0.35483870932258066,0.17970392015305284,681
12.995000000000001,77.61,58,0.8103448275862069,0.0,WRONG PARKING,0.03399433427759632,0.810344826775862,0.0,0.17906613249397058,682
12.97,77.607,275,0.4254545454545455,0.0,NO PARKING,0.1876770538242297,0.4254545450290909,0.0,0.17892943591793303,683
12.994,77.61,57,0.8070175438596491,0.0,WRONG PARKING,0.0332861189801464,0.8070175430526315,0.0,0.17804656810059952,684
12.975,77.608,58,0.10344827586206896,0.46551724137931033,WRONG PARKING,0.03399433427759632,0.10344827575862069,0.46551724091379304,0.17734199456466018,685
12.885,77.642,22,0.8636363636363636,0.0,WRONG PARKING,0.00849858356939908,0.8636363627727273,0.0,0.176976564339245,686
12.818,77.68900000000001,36,0.8333333333333334,0.0,WRONG PARKING,0.01841359773369801,0.8333333325,0.0,0.175873465366849,687
12.935,77.536,100,0.72,0.0,NO PARKING,0.0637393767704931,0.7199999992799999,0.0,0.17586968824124655,688
12.983,77.611,428,0.13317757009345793,0.0,NO PARKING,0.29603399433406796,0.13317756996028035,0.0,0.17465251115909006,689
12.931000000000001,77.606,68,0.7647058823529411,0.0,NO PARKING,0.041076487252095555,0.7647058815882352,0.0,0.1734794199436948,690
12.886000000000001,77.642,13,0.8461538461538461,0.0,WRONG PARKING,0.00212464589234977,0.8461538453076922,0.0,0.17029309200771334,691
12.913,77.634,22,0.8181818181818182,0.0,WRONG PARKING,0.00849858356939908,0.8181818173636364,0.0,0.16788565525742682,692
12.877,77.647,12,0.8333333333333334,0.0,WRONG PARKING,0.0014164305948998468,0.8333333325,0.0,0.16737488179744991,693
12.982000000000001,77.611,153,0.20915032679738563,0.24836601307189543,WRONG PARKING,0.10127478753533904,0.2091503265882353,0.2483660128235294,0.16697726293237541,694
12.913,77.635,142,0.5985915492957746,0.0,NO PARKING,0.09348441926338988,0.598591548697183,0.0,0.16646051937113154,695
13.0,77.677,279,0.3548387096774194,0.0,NO PARKING,0.1905099150140294,0.35483870932258066,0.0,0.16622269937153084,696
12.892,77.638,133,0.6090225563909775,0.0,WRONG PARKING,0.08711048158634058,0.6090225557819549,0.0,0.16535975194956126,697
13.121,77.632,16,0.8125,0.0,NO PARKING,0.00424929178469954,0.8124999991874999,0.0,0.16462464572984975,698
13.036,77.625,15,0.8,0.0,NO PARKING,0.0035410764872496167,0.7999999992,0.0,0.16177053808362482,699
12.892,77.637,10,0.8,0.0,WRONG PARKING,0.0,0.7999999992,0.0,0.15999999984000002,700
12.999,77.676,10,0.8,0.0,WRONG PARKING,0.0,0.7999999992,0.0,0.15999999984000002,701
12.985,77.575,26,0.5384615384615384,0.15384615384615385,NO PARKING,0.011331444759198775,0.5384615379230768,0.1538461536923077,0.15951187607190706,702
12.931000000000001,77.607,112,0.48214285714285715,0.08928571428571429,NO PARKING,0.07223796033989219,0.48214285666071427,0.08928571419642857,0.15933326576101753,703
12.82,77.688,14,0.7857142857142857,0.0,WRONG PARKING,0.0028328611897996936,0.7857142849285713,0.0,0.15855928758061413,704
12.884,77.643,18,0.7777777777777778,0.0,WRONG PARKING,0.005665722379599387,0.777777777,0.0,0.15838841658979969,705
12.891,77.638,25,0.76,0.0,WRONG PARKING,0.01062322946174885,0.75999999924,0.0,0.15731161457887444,706
13.007,77.687,17,0.7647058823529411,0.0,WRONG PARKING,0.004957507082149463,0.7647058815882352,0.0,0.15541992985872177,707
12.96,77.645,41,0.17073170731707318,0.36585365853658536,NO PARKING,0.021954674220947625,0.17073170714634145,0.3658536581707317,0.15487977599096162,708
12.996,77.668,266,0.3157894736842105,0.0,WRONG PARKING,0.1813031161471804,0.315789473368421,0.0,0.1538094527472744,709
13.034,77.625,20,0.75,0.0,NO PARKING,0.0070821529744992335,0.7499999992499999,0.0,0.1535410763372496,710
13.192,77.647,140,0.5357142857142857,0.0,NO PARKING,0.09206798866849003,0.5357142851785713,0.0,0.1531768513699593,711
13.191,77.646,261,0.31800766283524906,0.0,NO PARKING,0.17776203965993076,0.3180076625172414,0.0,0.15248255233341368,712
13.029,77.539,56,0.6785714285714286,0.0,WRONG PARKING,0.032577903682696474,0.6785714278928571,0.0,0.15200323741991967,713
12.873000000000001,77.59400000000001,26,0.7307692307692307,0.0,WRONG PARKING,0.011331444759198775,0.7307692300384614,0.0,0.1518195683872917,714
12.997,77.611,35,0.7142857142857143,0.0,WRONG PARKING,0.017705382436248085,0.7142857135714286,0.0,0.15170983393240975,715
13.071,77.58800000000001,412,0.03640776699029126,0.0,WRONG PARKING,0.2847025495748692,0.03640776695388349,0.0,0.14963282817821127,716
13.098,77.599,41,0.6829268292682927,0.0,WRONG PARKING,0.021954674220947625,0.6829268285853658,0.0,0.14756270282754697,717
13.0,77.678,136,0.5147058823529411,0.0,PARKING IN A MAIN ROAD,0.08923512747869035,0.5147058818382352,0.0,0.14755874010699221,718
12.996,77.611,46,0.6739130434782609,0.0,WRONG PARKING,0.02549575070819724,0.6739130428043477,0.0,0.14753048391496817,719
